Oцінка задоволення сусідом,"О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_7:00 - 9:00","О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_9:00 - 12:00",О котрій годині ви зазвичай лягаєте спати ввечері? _після 00:00,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Зазвичай,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Рідко,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Зазвичай,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Рідко,Де ви надаєте перевагу харчуватись? [Кафе]_Зазвичай,Де ви надаєте перевагу харчуватись? [Кафе]_Рідко,Чи займаєтесь ви спортом?_так,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Раз на тиждень,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Час від часу,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Як мінімум двічі на тиждень,Вподобання у музиці [Рок]_Дуже часто,Вподобання у музиці [Рок]_Ніколи,Вподобання у музиці [Поп]_Дуже часто,Вподобання у музиці [Поп]_Ніколи,Вподобання у музиці [Реп]_Дуже часто,Вподобання у музиці [Реп]_Ніколи,Вподобання у музиці [Класика]_Дуже часто,Вподобання у музиці [Класика]_Ніколи,Вподобання у музиці [Джаз]_Дуже часто,Вподобання у музиці [Джаз]_Ніколи,Вподобання у музиці [Контемп]_Дуже часто,Вподобання у музиці [Контемп]_Ніколи,Вподобання у музиці [Латиноамериканська]_Дуже часто,Вподобання у музиці [Латиноамериканська]_Ніколи,Вподобання у музиці [Електро/ Металіка]_Дуже часто,Вподобання у музиці [Електро/ Металіка]_Ніколи,Вподобання у фільмах [Комедія]_Дуже часто,Вподобання у фільмах [Комедія]_Ніколи,Вподобання у фільмах [Драма]_Дуже часто,Вподобання у фільмах [Драма]_Ніколи,Вподобання у фільмах [Жахи]_Дуже часто,Вподобання у фільмах [Жахи]_Ніколи,Вподобання у фільмах [Історичні та біографія]_Дуже часто,Вподобання у фільмах [Історичні та біографія]_Ніколи,Вподобання у фільмах [Бойовики]_Дуже часто,Вподобання у фільмах [Бойовики]_Ніколи,Вподобання у фільмах [Фантастика та пригоди]_Дуже часто,Вподобання у фільмах [Фантастика та пригоди]_Ніколи,Вподобання у фільмах [Детективи та кримінал]_Дуже часто,Вподобання у фільмах [Детективи та кримінал]_Ніколи,Вподобання у фільмах [Мелодрами]_Дуже часто,Вподобання у фільмах [Мелодрами]_Ніколи,Вподобання у фільмах [Мюзикли]_Дуже часто,Вподобання у фільмах [Мюзикли]_Ніколи,Вподобання у фільмах [Мультики]_Дуже часто,Вподобання у фільмах [Мультики]_Ніколи,Вподобання у книгах [Роман]_Дуже часто,Вподобання у книгах [Роман]_Ніколи,Вподобання у книгах [Поезія]_Дуже часто,Вподобання у книгах [Поезія]_Ніколи,Вподобання у книгах [Детектив]_Дуже часто,Вподобання у книгах [Детектив]_Ніколи,Вподобання у книгах [Фантастика]_Дуже часто,Вподобання у книгах [Фантастика]_Ніколи,Вподобання у книгах [Психологія]_Дуже часто,Вподобання у книгах [Психологія]_Ніколи,Вподобання у книгах [Пригоди]_Дуже часто,Вподобання у книгах [Пригоди]_Ніколи,Вподобання у книгах [Історичні]_Дуже часто,Вподобання у книгах [Історичні]_Ніколи,Як часто ви прибираєте?_Кожного дня,Як часто ви прибираєте?_Раз на тиждень,Як часто ви приймаєте/ плануєте приймати гостей?_Раз на місяць,Як часто ви приймаєте/ плануєте приймати гостей?_Раз на рік,Як часто ви приймаєте/ плануєте приймати гостей?_Раз на тиждень,Релігія_Агностицизм,Релігія_Атеїзм,Релігія_Християнство,Чи ви палите?_так,Спосіб навчання [В компанії]_Дуже часто,Спосіб навчання [В компанії]_Ніколи,Спосіб навчання [З музикою]_Дуже часто,Спосіб навчання [З музикою]_Ніколи,Спосіб навчання [В кімнаті]_Дуже часто,Спосіб навчання [В кімнаті]_Ніколи,Спосіб навчання [Більше 5 годин на день]_Дуже часто,Спосіб навчання [Більше 5 годин на день]_Ніколи,Скільки часу протягом дня проводите у ванній кімнаті?_до 3 год,Скільки часу протягом дня проводите у ванній кімнаті?_до 30 хв,На скільки ви соціально активна людина?_Люблю спілкуватись та інколи хочу побути на самоті,На скільки ви соціально активна людина?_Надаю перевагу тиші та самотності,Чи відноситесь ви до вегетаріанців?_так,Спосіб відпочинку [Вечірка в клубі]_Дуже часто,Спосіб відпочинку [Вечірка в клубі]_Ніколи,Спосіб відпочинку [Пісні під гітару]_Дуже часто,Спосіб відпочинку [Пісні під гітару]_Ніколи,Спосіб відпочинку [Похід в гори]_Дуже часто,Спосіб відпочинку [Похід в гори]_Ніколи,Спосіб відпочинку [Прогулянка парком]_Дуже часто,Спосіб відпочинку [Прогулянка парком]_Ніколи,Спосіб відпочинку [Подорожі до інших міст]_Дуже часто,"О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_Сусід_1_7:00 - 9:00","О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_Сусід_1_9:00 - 12:00",О котрій годині ви зазвичай лягаєте спати ввечері? _Сусід_1_після 00:00,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Сусід_1_Зазвичай,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Сусід_1_Рідко,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Сусід_1_Зазвичай,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Сусід_1_Рідко,Де ви надаєте перевагу харчуватись? [Кафе]_Сусід_1_Зазвичай,Де ви надаєте перевагу харчуватись? [Кафе]_Сусід_1_Рідко,Чи займаєтесь ви спортом?_Сусід_1_так,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Раз на тиждень,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Час від часу,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Як мінімум двічі на тиждень,Вподобання у музиці [Рок]_Сусід_1_Дуже часто,Вподобання у музиці [Рок]_Сусід_1_Ніколи,Вподобання у музиці [Поп]_Сусід_1_Дуже часто,Вподобання у музиці [Поп]_Сусід_1_Ніколи,Вподобання у музиці [Реп]_Сусід_1_Дуже часто,Вподобання у музиці [Реп]_Сусід_1_Ніколи,Вподобання у музиці [Класика]_Сусід_1_Дуже часто,Вподобання у музиці [Класика]_Сусід_1_Ніколи,Вподобання у музиці [Джаз]_Сусід_1_Дуже часто,Вподобання у музиці [Джаз]_Сусід_1_Ніколи,Вподобання у музиці [Контемп]_Сусід_1_Дуже часто,Вподобання у музиці [Контемп]_Сусід_1_Ніколи,Вподобання у музиці [Латиноамериканська]_Сусід_1_Дуже часто,Вподобання у музиці [Латиноамериканська]_Сусід_1_Ніколи,Вподобання у музиці [Електро/ Металіка]_Сусід_1_Дуже часто,Вподобання у музиці [Електро/ Металіка]_Сусід_1_Ніколи,Вподобання у фільмах [Комедія]_Сусід_1_Дуже часто,Вподобання у фільмах [Комедія]_Сусід_1_Ніколи,Вподобання у фільмах [Драма]_Сусід_1_Дуже часто,Вподобання у фільмах [Драма]_Сусід_1_Ніколи,Вподобання у фільмах [Жахи]_Сусід_1_Дуже часто,Вподобання у фільмах [Жахи]_Сусід_1_Ніколи,Вподобання у фільмах [Історичні та біографія]_Сусід_1_Дуже часто,Вподобання у фільмах [Історичні та біографія]_Сусід_1_Ніколи,Вподобання у фільмах [Бойовики]_Сусід_1_Дуже часто,Вподобання у фільмах [Бойовики]_Сусід_1_Ніколи,Вподобання у фільмах [Фантастика та пригоди]_Сусід_1_Дуже часто,Вподобання у фільмах [Фантастика та пригоди]_Сусід_1_Ніколи,Вподобання у фільмах [Детективи та кримінал]_Сусід_1_Дуже часто,Вподобання у фільмах [Детективи та кримінал]_Сусід_1_Ніколи,Вподобання у фільмах [Мелодрами]_Сусід_1_Дуже часто,Вподобання у фільмах [Мелодрами]_Сусід_1_Ніколи,Вподобання у фільмах [Мюзикли]_Сусід_1_Дуже часто,Вподобання у фільмах [Мюзикли]_Сусід_1_Ніколи,Вподобання у фільмах [Мультики]_Сусід_1_Дуже часто,Вподобання у фільмах [Мультики]_Сусід_1_Ніколи,Вподобання у книгах [Роман]_Сусід_1_Дуже часто,Вподобання у книгах [Роман]_Сусід_1_Ніколи,Вподобання у книгах [Поезія]_Сусід_1_Дуже часто,Вподобання у книгах [Поезія]_Сусід_1_Ніколи,Вподобання у книгах [Детектив]_Сусід_1_Дуже часто,Вподобання у книгах [Детектив]_Сусід_1_Ніколи,Вподобання у книгах [Фантастика]_Сусід_1_Дуже часто,Вподобання у книгах [Фантастика]_Сусід_1_Ніколи,Вподобання у книгах [Психологія]_Сусід_1_Дуже часто,Вподобання у книгах [Психологія]_Сусід_1_Ніколи,Вподобання у книгах [Пригоди]_Сусід_1_Дуже часто,Вподобання у книгах [Пригоди]_Сусід_1_Ніколи,Вподобання у книгах [Історичні]_Сусід_1_Дуже часто,Вподобання у книгах [Історичні]_Сусід_1_Ніколи,Як часто ви прибираєте?_Сусід_1_Кожного дня,Як часто ви прибираєте?_Сусід_1_Раз на тиждень,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Раз на місяць,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Раз на рік,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Раз на тиждень,Релігія_Сусід_1_Агностицизм,Релігія_Сусід_1_Атеїзм,Релігія_Сусід_1_Християнство,Чи ви палите?_Сусід_1_так,Спосіб навчання [В компанії]_Сусід_1_Дуже часто,Спосіб навчання [В компанії]_Сусід_1_Ніколи,Спосіб навчання [З музикою]_Сусід_1_Дуже часто,Спосіб навчання [З музикою]_Сусід_1_Ніколи,Спосіб навчання [В кімнаті]_Сусід_1_Дуже часто,Спосіб навчання [В кімнаті]_Сусід_1_Ніколи,Спосіб навчання [Більше 5 годин на день]_Сусід_1_Дуже часто,Спосіб навчання [Більше 5 годин на день]_Сусід_1_Ніколи,Скільки часу протягом дня проводите у ванній кімнаті?_Сусід_1_до 3 год,Скільки часу протягом дня проводите у ванній кімнаті?_Сусід_1_до 30 хв,На скільки ви соціально активна людина?_Сусід_1_Люблю спілкуватись та інколи хочу побути на самоті,На скільки ви соціально активна людина?_Сусід_1_Надаю перевагу тиші та самотності,Чи відноситесь ви до вегетаріанців?_Сусід_1_так,Спосіб відпочинку [Вечірка в клубі]_Сусід_1_Дуже часто,Спосіб відпочинку [Вечірка в клубі]_Сусід_1_Ніколи,Спосіб відпочинку [Пісні під гітару]_Сусід_1_Дуже часто,Спосіб відпочинку [Пісні під гітару]_Сусід_1_Ніколи,Спосіб відпочинку [Похід в гори]_Сусід_1_Дуже часто,Спосіб відпочинку [Похід в гори]_Сусід_1_Ніколи,Спосіб відпочинку [Прогулянка парком]_Сусід_1_Дуже часто,Спосіб відпочинку [Прогулянка парком]_Сусід_1_Ніколи,Спосіб відпочинку [Подорожі до інших міст]_Сусід_1_Дуже часто
2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0
5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
3,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
3,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
4,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
4,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1
4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1
4,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0
5,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1
3,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0
5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
4,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
4,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
